executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
13,30205,8,39,false,90,0.98431396484375,0.70281982421875,32,false,112,837,100,1.74853515625,0.75,4,lz4,95,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,211.811
7,38912,8,18,false,39,0.547210693359375,0.866241455078125,32,false,28,610,100,1.5,0.75,4,lz4,109,32,true,64,64,50,416,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,137.346
10,35536,8,8,false,90,0.50390625,0.5,32,false,109,613,30,1.5,0.75,4,lz4,64,32,true,93,64,419,338,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,137.639
2,26602,8,15,false,86,0.6,0.5,32,false,48,518,67,1.5,0.01141357421875,4,lz4,80,32,true,56,64,50,279,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,178.354
10,43805,8,45,false,37,0.709136962890625,0.971893310546875,32,false,48,200,83,1.5,0.75,110,lz4,64,32,true,119,64,50,83,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.439
11,37936,14,30,false,65,0.7667083740234375,0.5,32,false,20,200,48,1.5,0.75,4,lz4,64,32,true,94,64,50,126,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,178.966
11,25600,8,13,false,48,0.5178375244140625,0.6827239990234375,32,false,79,200,49,1.5,0.75,27,lz4,64,32,true,125,64,271,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,171.154
11,37925,8,48,false,69,0.9183349609375,0.7222900390625,32,false,48,200,52,2.4912109375,0.75,4,lz4,121,32,true,64,64,306,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,161.614
7,43789,8,29,false,57,0.6,0.619873046875,32,false,48,200,50,4.357421875,0.75,4,lz4,64,32,true,21,64,436,481,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,214.013
4,41228,8,8,false,69,0.8370361328125,0.8082275390625,32,false,48,200,39,4.1728515625,0.75,4,lz4,64,32,true,117,64,408,354,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,235.219
1,27913,8,8,false,60,0.752685546875,0.738037109375,32,false,48,200,80,2.505859375,0.75,4,lz4,64,32,true,94,64,419,143,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,271.567
10,41817,8,8,false,54,0.5504913330078125,0.5043182373046875,32,false,48,200,60,1.5,0.75,4,lz4,82,32,true,114,64,55,236,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.689
5,27995,46,37,false,22,0.727813720703125,0.821441650390625,32,false,48,200,100,1.5,0.75,4,lz4,64,32,true,83,64,394,151,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,176.225
1,25600,8,8,false,62,0.9217071533203125,0.5,32,false,48,581,100,2.3314208984375,0.75,4,lz4,86,110,true,67,64,433,380,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,225.05
1,41705,25,8,false,39,0.8941650390625,0.6094970703125,32,false,48,703,100,1.5,0.75,4,lz4,95,79,true,81,64,309,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,339.657
1,25600,46,20,false,27,0.69244384765625,0.82623291015625,32,false,48,781,100,1.5,0.75,4,lz4,79,70,true,77,64,361,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,221.929
10,35439,8,26,false,41,0.6,0.75274658203125,32,false,48,200,100,1.29541015625,0.75,4,lz4,80,32,true,59,64,317,320,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,152.501
9,41830,8,8,false,74,0.9033966064453125,0.5,32,false,48,780,28,1.5,0.987640380859375,127,lz4,64,32,true,54,64,50,103,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,200.728
8,37789,8,8,false,50,0.9217071533203125,0.5,32,false,48,663,84,1.5,0.768402099609375,4,lz4,64,24,true,14,64,426,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,219.95
13,32664,8,8,false,10,0.6787872314453125,0.5,32,false,108,925,20,2.6624755859375,0.646942138671875,4,lz4,64,32,true,64,64,341,349,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,181.592
